buffalo	calf	-3.2849455179652467
coal	black	-2.989738845435292
blood	ruby	-4.481296536700432
tea	tomato	-4.241825146900141
mexico	spanish	-1.8410031099982824
grapes	blackboard	None
yoghurt	white	-2.420083059464164
parsley	green	-0.35025421778404403
manila	philippines	2.0070841860665354
cloud	sky	-1.1921255960099668
blood	toothpaste	-5.895415086406011
tea	cabbage	-3.944757939224185
leibniz	german	-1.2673303802911686
blueberry	cucumber	-2.009011269242317
sky	blue	-0.9825936291727726
frog	green	-1.501990949690811
monkey	chatter	None
cloud	sky	-1.1921255960099668
carrot	leaves	-1.6103607217142724
norwich	norfolk	1.2075967837133028
bruise	cucumber	None
cherry	red	-1.8449058116599806
blood	frog	-4.835654864335734
blackboard	black	-3.326919703484133
spinach	cream	-0.9967030300057349
canterbury	kent	0.7389717672930514
yoghurt	sea	None
grapes	ruby	-3.48800606113224
blueberry	blue	-1.2719859135881044
spinach	blackboard	None
snake	nest	-2.9422557392057116
cloud	ant	-5.812698212356322
raven	sapphire	None
soil	black	-2.3966584907385453
berlin	germany	0.8394596221116364
raven	toothpaste	None
blood	cream	-5.145723375076765
chairman	chairwoman	-2.3344978258299953
coal	black	-2.989738845435292
hume	scottish	-1.177778047266537
blueberry	blue	-1.2719859135881044
broccoli	sea	-3.849553545396077
broccoli	ant	None
weasel	kit	-3.249310665432405
celery	sky	None
coffee	blackboard	-4.513648167230094
cabbage	green	-0.6840280976463011
soil	black	-2.3966584907385453
coffee	chocolate	-0.07650538990751726
fly	buzz	-3.125321119695656
sugar	milk	-0.21555365804899534
chocolate	white	-1.2362092742287771
aristotle	philosopher	-0.6117405145558253
blueberry	ant	None
yoghurt	cream	1.0921823540847002
grass	ruby	-5.866716597013503
emerald	sea	-2.9726865257614565
kepler	mathematician	-0.6080067077144615
bruise	blue	-1.5736115612904766
ruby	red	-1.3529156778160858
emerald	swan	-4.375623099348085
deer	bellow	None
cherry	cabbage	-3.139986508672971
locate	relocate	-2.8545969943946847
predictable	pleasant	-2.1405974766336024
interrupted	uninterrupted	-2.5429113579669176
suitable	controlled	-3.84195739486205
noticed	aware	-4.633213145813538
heated	overheated	-2.49379934630582
pleasant	unpleasant	0.5882629282362755
finished	forgettable	None
satisfactory	happy	-3.7136131053936237
sustainable	unsustainable	-0.8988539259971119
write	writeable	None
employed	authorized	-4.588377953632579
reasonable	unreasonable	-0.05543119887292905
paid	realistic	-6.5473142218824085
veiled	intended	-1.9624484726593627
renew	renewable	-2.2602693026224543
published	unpublished	-1.7217864627848174
known	aware	-5.600292267987038
biased	identified	None
death	deathless	-3.5737765925891556
paid	unpaid	-0.715977569816765
lucky	expected	-6.502316061333289
resolved	aware	-5.665743441028132
unite	reunite	-3.7601686472106755
noticed	interrupted	-4.595349766741567
modernize	modernization	-2.3054754610060924
reliable	unreliable	-0.6922014153110623
fortunate	realistic	None
specified	unspecified	-1.6614340957857878
reliable	desirable	-2.647500062527915
interesting	interestingly	None
conditional	related	-3.2624326860923882
realistic	unrealistic	-0.927450555619276
veiled	expected	-4.4643042283426135
veiled	related	-2.345561014937716
vast	vastness	-3.61262637973399
reasonable	finished	-4.695230753234331
desirable	undesirable	1.4552935421869302
different	differently	-1.9257798441694645
resolved	controlled	-4.896414090215523
used	interrupted	-6.178104549874148
comfortable	specified	-3.9521476978559056
enhance	enhancement	-3.2785420119878363
known	unknown	-3.231054726976568
charged	overcharged	-3.02170481430078
known	available	-4.233427735374803
known	aware	-5.600292267987038
fortunate	unfortunate	-0.07648802087400093
healthy	unhealthy	0.39880124529472855
gender	genderless	-1.2277012618225251
conscious	specified	-4.542827538293311
certain	identified	-2.928648677821315
lawful	available	-2.226502699470734
reinforce	reinforcement	-2.640104538860014
forgettable	unforgettable	0.26943280284197363
paid	finished	-4.313459794044517
popular	popularly	-4.841089606784361
conscious	published	-4.212441155400168
certain	affected	-3.301524007085689
realistic	unrealistic	-0.927450555619276
hidden	hiddenness	-2.290521279731135
interrupted	uninterrupted	-2.5429113579669176
biased	desirable	-3.016925323043679
successful	authorized	-5.386954035718805
employed	sustainable	-5.417385935217439
suitable	forgettable	None
life	lifeless	-4.601114018366486
happy	unhappy	-1.0470412295869094
comfortable	restricted	-4.699540600855162
international	internationally	-3.1053681659051033
comfortable	believable	-2.567677359390558
popular	unpopular	-3.073318814713016
available	unavailable	-3.283178863813328
lucky	wanted	-3.9313332002401284
perspire	perspiration	2.597371291853076
paid	pleasant	None
avoidable	published	None
lucky	unlucky	0.5242045190659917
noticed	available	-4.415298196720719
authorize	authorization	-2.202862881152015
popular	unpopular	-3.073318814713016
fortunate	specified	None
noticed	controlled	None
extend	extendable	None
noticed	healthy	-3.9658739864880412
desirable	undesirable	1.4552935421869302
determine	determination	-4.062287208201747
lawful	sustainable	None
successful	forgettable	-5.088726724200288
innovative	innovativeness	-2.8059143206248818
fortunate	intended	-3.8532432756018205
conditional	unconditional	1.5187936844977297
lucky	identified	-5.476438211065056
predictable	happy	-2.1857850114840676
satisfactory	unsatisfactory	0.16382890414436604
standardize	standardization	-2.0090639349068464
acceptable	successful	-4.429875143914538
lawful	available	-2.226502699470734
provide	provider	-4.393400841404098
authorized	unauthorized	-0.5709344578974448
employed	related	-3.515391925743012
popular	unpopular	-3.073318814713016
tell	teller	-3.927986805166475
noticed	expected	-4.83582973631165
clinical	clinically	-0.8647645989591735
lawful	aware	None
predictable	able	-3.043344992654568
conscious	unconscious	1.9264312960950205
avoidable	healthy	-0.9298314539365358
declare	declaration	-2.2175096674748636
published	unpublished	-1.7217864627848174
avoidable	realistic	None
comfortable	pleasant	-1.7966859413602223
recommend	recommendable	None
suitable	believable	None
published	unpublished	-1.7217864627848174
biased	forgettable	None
popular	unpopular	-3.073318814713016
predictable	able	-3.043344992654568
organize	organization	-2.170878564161777
fortunate	healthy	-3.950836415506963
used	affected	-4.949571735206889
restricted	unrestricted	-0.782203779215191
faith	faithless	-2.967140742774699
rely	reliable	-3.026458332241902
changed	sustainable	-5.332605891507094
certain	controlled	-3.734114279066805
authorized	unauthorized	-0.5709344578974448
predictable	available	-2.767148257251342
conditional	controlled	-3.8244169240850696
fortunate	unfortunate	-0.07648802087400093
privatize	privatization	-0.06443557823156607
veiled	interrupted	-3.652374013190105
explore	explorer	-3.857554864134221
suitable	expected	-3.660139227429582
specified	unspecified	-1.6614340957857878
predictable	authorized	None
veiled	unveiled	-0.8437086759814387
changed	identified	-5.139531015444176
gender	genderless	-1.2277012618225251
predictable	available	-2.767148257251342
broken	brokenness	None
aware	unaware	-2.4927727083909956
fortunate	desirable	-3.329025922843596
intended	unintended	-1.6810007496382526
avoid	avoidable	-4.154201107108868
reliable	specified	-3.964053077169255
comfortable	interrupted	-4.728433610410956
restricted	unrestricted	-0.782203779215191
critical	critically	-2.3268398562528305
conscious	desirable	-4.2333269717628
predictable	related	-3.1227742091233877
employed	unemployed	-1.1408186990743114
ruth	ruthless	-4.3924285912079535
acceptable	realistic	-3.2716635593344066
reasonable	pleasant	-4.1068564916335655
comfortable	intended	-4.547700567323259
noticed	unnoticed	None
used	forgettable	-7.903840554539043
written	overwritten	-4.991920080604631
aware	unaware	-2.4927727083909956
lawful	desirable	-3.2052509270429286
guilt	guiltless	None
lawful	published	None
huge	hugeness	None
expected	unexpected	-2.88087039987138
reasonable	sustainable	-3.382201226046654
certain	popular	-3.8847722615492186
resolved	popular	-4.375757396689754
fortunate	intended	-3.8532432756018205
protect	protectable	-2.9598619204922554
reasonable	unreasonable	-0.05543119887292905
interrupted	uninterrupted	-2.5429113579669176
detach	detachment	None
conscious	published	-4.212441155400168
changed	happy	-3.8849227690077504
cognize	recognize	None
conscious	realistic	None
successful	unsuccessful	-2.6636079706480866
paid	published	-4.315511730068181
sidewalk	vase	-3.456411033221949
notebook	book	-1.8665471897494712
computer	gasoline	-5.632461230366849
dessert	cake	0.631671044407715
hamburger	sandwich	0.5862566275574288
ice	water	-1.6270400682969732
tv	skirt	None
cake	notebook	None
tv	toaster	-4.858947802327246
pie	pastry	0.20734245085604025
interesting	exciting	-0.7707565061888897
postcard	vase	None
kitten	litter	-1.1591918562454588
jacket	clothes	-2.1356258767091756
denim	gasoline	None
denim	hamburger	None
incorrect	wrong	-1.468465968026693
desk	wristband	None
sidewalk	notebook	None
vase	jar	-1.1222505247656271
toothbrush	brush	0.9029228393531159
plum	toaster	None
pastry	notebook	None
willing	unwilling	-1.609780861582334
tv	device	-3.693641580770501
notepad	photo	None
poem	stanza	-0.2601329226942589
plum	blender	None
dress	jeans	-1.8852519009601632
computer	notebook	-2.8522077650756876
skirt	clothes	-2.084661330623705
boring	tedious	0.23762101693652057
toaster	appliance	0.8301061867422193
dislike	hate	-1.1016782631159225
computer	toothbrush	None
mascara	tub	None
cake	brooch	None
abundant	scarce	-1.5924651778171761
dress	diary	-4.227398513936422
photo	picture	-1.6767357259935485
skirt	clothes	-2.084661330623705
armchair	jeans	None
desk	diary	-3.7024839704718295
cooked	raw	0.32224721896574154
perfume	shelf	None
perfume	shelf	None
crow	murder	-2.084538980238884
hairpin	pin	-0.2648846771864756
desk	toothbrush	None
stapler	lotion	None
apartment	bedroom	-1.9945420389411836
hairnet	net	0.20615352157083383
computer	device	-1.370391382303591
tv	bracelet	None
plum	photo	-4.99006340487694
dessert	cake	0.631671044407715
photo	picture	-1.6767357259935485
exit	entrance	0.03304667121757665
notepad	notebook	-0.3296240807940272
denim	gasoline	None
sincere	insincere	None
plum	notebook	-3.68550953751079
dress	clothes	-0.6830473888051137
hairnet	peach	None
tv	device	-3.693641580770501
in	out	-2.8558810765357445
postcard	vase	None
deodorant	brooch	None
cup	tableware	None
inverse	reverse	-0.822210112425151
perfume	notebook	None
jacket	diary	-5.159672634119952
boring	tedious	0.23762101693652057
hairpin	sunscreen	None
denim	peach	None
armchair	chair	-0.24049462128396995
necklace	jewelry	-0.6732711446189295
postcard	skirt	None
notepad	notebook	-0.3296240807940272
white	black	0.2629814574408049
front	back	-0.505214685936434
hairnet	dishwasher	None
hairnet	juicer	None
brooch	jewelry	-0.6667740116909046
necklace	toothbrush	None
pastry	toothbrush	None
hairnet	net	0.20615352157083383
creative	ingenious	-2.862575347834894
juicer	utensil	None
rich	poor	0.48435870511418994
cup	wristband	None
jacket	dishwasher	None
sidewalk	brooch	None
wristband	band	-2.3027712533938067
jog	run	-0.6035415983859378
mascara	shelf	None
sea	ocean	-0.7052567274601224
necklace	jewelry	-0.6732711446189295
tv	vase	None
cake	toothbrush	None
postcard	card	-0.5662653494109527
monument	memorial	-0.689504155786501
sweater	sunscreen	None
necklace	gasoline	-2.7411025695844358
hairpin	wristband	None
vase	jar	-1.1222505247656271
armchair	toothbrush	None
water	oxygen	-1.3248148230059558
notepad	pad	0.7371853246207218
sidewalk	shelf	None
shirt	polo	-1.1996680622068534
hairpin	croissant	None
notebook	book	-1.8665471897494712
tv	toaster	-4.858947802327246
plum	tub	None
table	tabletop	-2.639201282342667
car	limousine	-2.68346542829354
sidewalk	tub	None
perfume	toiletry	0.7864631368419511
necklace	photo	-3.642412780022783
hairpin	brooch	-0.60087740551517
cup	lemon	-6.045651111006773
hairnet	net	0.20615352157083383
big	small	-1.7628059425345273
beginning	end	-0.3955331267341869
perfume	blender	None
sweater	clothes	-2.957636185201934
cup	jeans	None
person	society	-3.1498706796139793
gasoline	fuel	1.179687488867261
denim	diary	None
mascara	lemon	None
blender	appliance	-0.7200062002501479
candy	lollipop	-0.833372010763248
stapler	tub	None
postcard	sunscreen	None
hairnet	vase	None
hairpin	pin	-0.2648846771864756
denim	blender	None
white	black	0.2629814574408049
mascara	jeans	None
front	back	-0.505214685936434
juicer	utensil	None
hairpin	gasoline	None
dress	clothes	-0.6830473888051137
armchair	jeans	None
inhale	exhale	4.488390041685406
hairpin	grapefruit	None
perfume	toiletry	0.7864631368419511
hairnet	toothbrush	None
pain	torment	-1.2897101844153005
necklace	lemon	None
box	cardboard	-2.173903596646695
bracelet	jewelry	-0.33539981085479015
cake	jeans	None
mascara	hamburger	None
sofa	furniture	-0.9077621466634235
cheap	expensive	-0.6080343935625727
hairnet	brooch	None
necklace	bracelet	0.9870893967389406
deer	antler	-0.07784918793922069
denim	fabric	0.10905058509097225
computer	shelf	-5.242324318984698
jacket	hamburger	-1.897653420738349
desk	toothbrush	None
damp	drenched	None
dress	clothes	-0.6830473888051137
necklace	notebook	None
fridge	peach	None
hairpin	pin	-0.2648846771864756
cake	wristband	None
monument	memorial	-0.689504155786501
denim	wristband	None
postcard	card	-0.5662653494109527
cup	notebook	None
young	old	-1.6365361328257308
style	manner	-2.981568953653822
necklace	lotion	None
juicer	utensil	None
mascara	sofa	None
flower	bouquet	-2.102314517843519
page	cat	-3.765475830502266
interesting	exciting	-0.7707565061888897
employee	senator	-4.768236750075387
secretary	juror	-6.94068146140476
notebook	book	-1.8665471897494712
member	club	-1.5319740767368981
letter	nomad	None
cat	acrobat	None
listener	audience	-3.0250431038334713
dishwasher	appliance	None
division	spouse	-7.741702386265822
organized	unorganized	-0.8129936773250446
employee	acrobat	None
lion	acrobat	None
player	team	-1.265468491021081
policeman	crow	-3.3081508767501724
bright	pale	-1.3403908405372826
listener	book	-3.133101770669821
lion	pride	-1.3167658327687053
warm	hot	0.15270742723566977
kitten	christian	None
cat	clowder	-2.2595295343929376
galaxy	state	-4.969888919204116
county	spouse	-6.839192804979654
kitten	litter	-1.1591918562454588
employee	juror	-4.86884067524472
bee	insect	-0.7439869533710406
page	spouse	-6.587088755941673
fish	school	-4.249326083641898
tight	loose	-0.920136713730623
listener	nomad	-2.9541482613026315
tasty	tasteless	None
county	senator	-4.149464846369488
student	parishioner	-4.404632162955175
secretary	staff	-2.3649943210111934
fish	school	-4.249326083641898
excited	agitated	-1.7258611742064358
lion	cattle	-4.145636428236999
word	flower	-3.0638109879794913
calf	juror	None
warm	cool	0.5946255236111428
letter	alphabet	0.18886305367162481
page	shrub	-6.359742986015463
policeman	acrobat	-3.5761936179427427
shrub	shrubbery	-2.19177205826321
happy	ecstatic	-3.206218160353685
letter	juror	None
railway	railroad	-1.212397764106657
page	spouse	-6.587088755941673
crow	murder	-2.084538980238884
person	shrub	-6.559535594976129
page	parishioner	None
secretary	book	-4.729252785870345
employee	staff	-2.7504562134722583
jackal	canine	None
clear	vague	-4.408971489269751
policeman	book	-4.777495562354084
calf	musician	None
bird	flock	-2.521316527783409
secretary	staff	-2.3649943210111934
pastry	food	-1.5305820899591664
person	state	-2.7989685583089887
lion	juror	-4.909108546293239
member	tree	-5.1020368284914275
division	nomad	None
singer	choir	-2.644526831512958
container	bag	-1.4438046137652558
secretary	crow	-4.93018749895117
page	bee	-6.468009843515787
notepad	pad	0.7371853246207218
goose	gaggle	None
flower	blossom	-0.950551967467191
member	bee	-4.703339138800044
listener	college	-4.815954117917304
goose	gaggle	None
secretary	senator	-2.153511712043342
player	shrub	-7.435877098194648
goose	gaggle	None
gaseous	solid	0.5297913163089815
top	bottom	0.4163494991549182
division	senator	-5.302836672680782
singer	parishioner	None
cattle	herd	-0.7879791983526051
county	shrub	-7.828365398442994
nomad	horde	-1.1748729539223879
allosaurus	dinosaur	1.7396375555325598
secretary	parishioner	None
member	bee	-4.703339138800044
well	flourishing	-4.857699935713153
singer	flower	-5.479377973331866
lion	pride	-1.3167658327687053
person	juror	-4.257133188191736
auto	car	-0.775492560881017
policeman	police	-0.5353373906975251
word	parishioner	None
word	photo	-5.610012167071126
wolf	antelope	-3.0909274588414477
crow	murder	-2.084538980238884
harbor	seaport	-1.9104333195787804
acrobat	troupe	0.15440528103744344
cat	college	-5.607234295273426
below	above	-0.8944436126255702
county	nomad	-8.667134111611702
goose	gaggle	None
singer	shrub	None
previously	subsequently	-3.8364481231043577
star	nomad	-5.603772009949405
state	country	-2.9331668040786294
singer	shrub	None
creative	ingenious	-2.862575347834894
member	antelope	-7.312617877549184
spouse	couple	-1.8165446529979201
wolf	crow	-3.2790542303181778
happy	ecstatic	-3.206218160353685
student	acrobat	None
christian	congregation	-2.769187817645911
hamburger	sandwich	0.5862566275574288
wolf	juror	None
star	flower	-3.7443768692673243
person	society	-3.1498706796139793
pale	tanned	-2.331737749274006
singer	flower	-5.479377973331866
star	photo	-4.502915864645897
jewelry	bracelet	-0.9173745140555388
shrub	shrubbery	-2.19177205826321
cow	book	-3.0464734957327275
cow	sheep	0.2597189572346101
fish	school	-4.249326083641898
secretary	sheep	-6.669206140152905
calf	state	-5.307916167775595
shore	coast	-2.288844952347375
letter	parishioner	-4.611673556236811
short	tall	-2.77296345905145
cow	herd	-0.8090559570507999
person	song	-3.9766876921079963
song	album	-0.6618134971293731
employee	citizen	-2.9370916034380508
goose	book	-1.443809103852832
wide	narrow	-1.4418906963745992
flower	bouquet	-2.102314517843519
person	crow	-5.4660014187966475
player	christian	-5.0423379950209055
unhappy	miserable	-1.5546853647762284
phone	telephone	-1.132097785248739
citizen	citizenry	-4.486934775122403
galaxy	nomad	-3.9624310422502624
goose	sheep	-2.3903333873046027
package	parcel	-2.3691537358061074
county	nomad	-8.667134111611702
wolf	pack	-1.1367565886846394
kitten	crow	None
soldier	sheep	-5.856383056499389
anterior	posterior	3.506624941601104
elephant	herd	-2.0576753391074205
player	flower	-4.950564624979737
cat	tree	-2.906163984390801
uphill	downhill	2.532358619577572
fish	school	-4.249326083641898
listener	book	-3.133101770669821
unhappy	miserable	-1.5546853647762284
galaxy	universe	-1.07595842136763
star	car	-3.4483964762999615
soldier	bee	None
member	car	-5.037403073909397
dangerous	safe	-2.5961934244577423
person	society	-3.1498706796139793
soldier	fish	-4.485855521547083
student	class	-2.001013452093432
cockroach	insect	0.27957616687012116
cattle	juror	None
employee	elephant	-5.105942534719488
policeman	college	-4.471123903476995
month	january	-0.7703632835394139
division	tree	-5.738658233597097
state	country	-2.9331668040786294
state	country	-2.9331668040786294
secretary	flower	-8.366113416887707
letter	sheep	-6.477049033039711
house	palace	-3.003402420146398
understand	hear	-3.736963443843773
sunny	sunnier	None
ask	asks	-3.1085295359276186
understand	consider	-1.9572214778581554
appears	appeared	-4.6460263560266775
require	requires	-3.1200869578903085
avoid	improve	-3.560796791846063
remember	exist	-6.196019117151278
occur	occurs	-2.2290670073677235
consist	ensure	-5.77800443249477
improve	improving	-2.4031692904919404
allow	contain	-3.949247877292341
containing	contains	-2.8619115102054233
become	reduce	-5.262279209686174
remember	prevent	-4.848764795766409
enjoy	enjoys	-4.252083298592519
describe	contain	-3.7199115202789734
operate	include	-3.4430116355430576
manage	managed	-3.7631774262515667
ask	asks	-3.1085295359276186
establishing	established	-3.957989384820973
remember	provide	-4.900343952839661
appear	appears	-3.475124627286583
remember	prevent	-4.848764795766409
develops	developed	-3.818650284769415
create	consider	-4.729638542260281
explain	follow	-3.9048620850227334
involve	involves	-2.5378582794689346
suffering	suffered	-3.4241987911947507
describe	ask	-4.918942174129274
enjoy	exist	-5.358764837453688
contain	contains	-2.5284316743379143
solution	solutions	-1.1359667517747039
appear	appears	-3.475124627286583
identify	involve	-4.250345925791094
develop	occur	-4.65755704822156
consist	happen	None
telling	tells	-3.0100988415594734
agree	agrees	-3.1591371297423043
avoid	involve	-4.059176376943946
fact	facts	-3.386802336312734
require	improve	-3.58466383999267
create	apply	-3.8544012548447357
prevent	prevents	-3.41861996137118
remain	achieve	-4.248526678188032
wealthy	wealthier	-2.5761145102831735
seem	provide	-2.5011196569449865
apply	applies	-2.470230994781972
promote	promotes	-4.680511852848773
agree	involve	-4.918669845139135
secretary	secretaries	-1.6514921608107909
seem	contain	-1.9887045715615685
protect	enable	-3.3809439949401914
protect	include	-4.349531291938164
rude	ruder	-0.8659933846477378
achieve	achieves	-3.9836888987201355
require	requires	-3.1200869578903085
describe	ask	-4.918942174129274
refer	provide	-5.411275881214591
lengthy	lengthiest	None
develop	appear	-4.581832367866206
hearing	hears	-2.646795800460469
maintain	maintains	-4.581517550337005
consist	enable	-4.497847675683604
huge	huger	-4.811784535300421
become	tell	-5.386657817837762
enjoy	improve	-3.8449137812595766
explain	explains	-3.2476408344764165
become	include	-4.730873498485092
hearing	heard	-2.25486222174081
become	include	-4.730873498485092
occur	occurs	-2.2290670073677235
learn	learns	-3.762751955238874
remember	exist	-6.196019117151278
understand	hear	-3.736963443843773
describing	described	-3.4242407085610025
sexy	sexiest	-1.2853195626086142
seem	learn	-3.037339403300327
suggest	involve	-4.2011313802072845
achieve	achieves	-3.9836888987201355
believe	provide	-3.3166606729770294
avoid	happen	-4.053411986947165
improve	improves	-3.597974634071333
vague	vaguest	None
ensure	ensures	-3.8475241999573435
create	include	-3.9934479155286255
understanding	understood	-2.971807681044613
refer	exist	-4.974612823030755
involving	involved	-3.190256881621234
consist	contain	-2.782890915542175
explain	represent	-4.510567263338888
create	creates	-3.404010032699206
remain	prevent	-3.6391664717346113
suggest	involve	-4.2011313802072845
appear	appears	-3.475124627286583
deciding	decided	-3.488599110175669
create	creates	-3.404010032699206
send	ensure	-4.093035781158127
operate	learn	-5.497177215341022
nasty	nastiest	None
become	exist	-5.847675650888799
strict	strictest	-3.8644324178861353
require	tell	-4.56897988340547
create	creates	-3.404010032699206
require	requiring	-3.239069349188116
remember	hear	-3.023045113229555
explain	explains	-3.2476408344764165
seem	contain	-1.9887045715615685
agree	promote	-3.807982788330028
consist	consists	-3.59006786906882
happy	happiest	-3.58691605019817
describe	exist	-4.026637133287615
manage	managing	-3.5351334030994765
enjoy	enjoys	-4.252083298592519
send	contain	-5.079470440042943
believe	happen	-2.354117788947186
member	members	-2.6409477772525296
seem	tell	-2.8359957223673207
create	prevent	-3.5749173886516634
describe	describes	-3.6436936148213315
apply	applies	-2.470230994781972
developing	develops	-3.1696546473380884
become	tell	-5.386657817837762
protect	prevent	-1.9614550627229446
asking	asked	-3.261869396106925
operate	operates	-3.6722688084627535
send	occur	-5.735856363878454
remain	consider	-4.9216550864817785
believe	believes	-2.9762865910326997
pure	purest	-2.7587629713365938
operate	promote	-3.807946610038038
enjoy	enable	-4.733677255394297
suggest	provide	-3.4042878762067152
agree	agrees	-3.1591371297423043
sexy	sexiest	-1.2853195626086142
understand	occur	-3.4321793763454456
understand	apply	-1.5511714787887754
require	requiring	-3.239069349188116
maintain	maintains	-4.581517550337005
believe	include	-4.747429990249092
identify	promote	-1.689304824753414
achieve	achieves	-3.9836888987201355
develop	happen	-4.8936543068436675
achieve	achieved	-2.9871871116639137
operate	include	-3.4430116355430576
learning	learns	-3.4337502077404514
add	learn	-4.506528381957214
require	requires	-3.1200869578903085
remember	occur	-3.6402922202764287
remember	improve	-5.182943348869657
suggesting	suggests	-4.764671396777658
exist	exists	-2.4536000933192
enjoy	exist	-5.358764837453688
receive	receives	-3.358987418683018
dense	densest	-1.5802370891908626
require	include	-2.758883348505915
reduce	reduces	-2.3789630401443396
require	apply	-2.783177432590663
night	nights	-2.2573675340850814
operate	consider	-5.036423125031528
maintain	explain	-6.349548370679141
month	months	-1.9701998487249501
appear	appears	-3.475124627286583
allow	tell	-3.764137967955058
agree	agrees	-3.1591371297423043
remaining	remains	-3.49083401903103
operate	happen	-6.147946982964964
consist	exist	-4.548600123101602
allow	allows	-4.005862219589348
become	became	-3.887610558259365
enjoy	consider	-4.135818987663726
develop	achieve	-3.1799979563588616
send	happen	-5.417680084332359
enable	enables	-3.608434473576521
become	exist	-5.847675650888799
hear	heard	-2.2184780873709977
receive	received	-3.3315573763692727
refer	learn	-6.447429435603588
suggest	suggests	-3.6030564745757663
believe	contain	-3.1692758212847663
following	applying	-5.092598769360836
teaching	taught	-1.136651446414353
containing	contains	-2.8619115102054233
representing	happening	-6.512508993192806
seeming	improving	None
hearing	hears	-2.646795800460469
creating	considering	-5.383729259309059
remember	remembers	-2.035115406898607
entry	entries	-1.8983394587211406
performing	performs	-3.1927234800995143
allowing	improving	-4.472595335719015
following	providing	-5.051738679225242
managing	existing	-3.5227338146836082
operating	telling	-6.464826821035127
unite	united	-2.3060503152376763
involving	involves	-3.3526180401415555
proposes	proposed	-4.165372248349415
publishing	publishes	-0.566296958189244
spending	considering	-4.386963168071993
promoting	relating	-3.715753889548484
formula	formulae	-1.2387144753031538
thanking	thanks	-1.7117172522502262
developing	suggesting	-4.263885624072137
promoting	improving	-1.172676034803411
operating	operates	-2.7882490225407457
army	armies	-2.0125576427615526
understanding	improving	-2.362069635680849
appearing	asking	-4.589268573516739
developing	happening	None
becoming	becomes	-4.511849453882517
seeming	suggesting	-3.0946760573669976
handy	handier	None
follow	follows	-3.558302409302582
referring	sitting	-4.968741956267409
allowing	representing	-5.676094573445611
relating	relates	-3.60210928507717
seeming	losing	-3.815651021182929
noisy	noisiest	None
adding	adds	-3.0869752090337124
seeming	telling	None
depending	explaining	None
promoting	promotes	-3.2225736021330262
referring	occurring	-3.897005444874454
thing	things	-2.1016094686397677
creating	remaining	-4.921089350972305
spending	receiving	-4.294837891196431
considering	considers	-3.747845186183197
happen	happening	-2.1798997250941707
losing	loses	-3.2279905133599414
sunny	sunniest	None
developing	requiring	-4.516512545727373
spending	considering	-4.386963168071993
thanking	applying	None
creating	creates	-3.5621590601900417
consider	considered	-3.4861680325155207
involving	suggesting	-4.952662876427701
involving	applying	-4.628341728931935
operating	enabling	-3.4759179827648325
publishes	published	-2.7322499862704475
understanding	understands	-3.2192499172310667
reducing	reduces	-1.087516445867651
understanding	receiving	-5.0523764626640935
tricky	trickier	None
developing	happening	None
spending	describing	-4.925353033603179
involving	relating	-3.8033905544046798
continue	continuing	-3.9467764255116635
improving	improves	-2.9151475244998983
spending	spends	-4.110989779553447
allowing	receiving	-4.361325903589227
ensure	ensuring	-3.4240724920138548
advertising	describing	-3.651444148243873
learning	learns	-3.4337502077404514
merry	merriest	None
seeming	suggesting	-3.0946760573669976
hearing	requiring	-4.984072560331023
following	enabling	-5.54222828598511
referring	occurring	-3.897005444874454
risky	riskier	-1.6917479821796118
describing	describes	-3.3013836614223675
understanding	containing	-6.047085475175722
requiring	required	-2.9230798730170386
creating	suggesting	-6.067552611728393
seeming	seems	-2.6922524752872206
hearing	describing	-5.0907345942282936
expecting	expected	-3.6688641345928
developing	happening	None
referring	refers	-3.1490815866462856
developing	enabling	-3.7363237007483034
receiving	received	-3.1634566128820656
hearing	hears	-2.646795800460469
thanking	receiving	-2.124794661302103
operating	occurring	-5.411434376581316
appearing	appeared	-3.1301865473120047
understanding	performing	-4.299806445691133
consisting	consists	-5.102580430392724
attend	attending	-3.5368028864816234
becoming	becomes	-4.511849453882517
depending	suggesting	-5.040520536938913
publishing	relating	-2.888182546681848
thanking	remaining	None
hearing	receiving	-3.309937613865858
describing	describes	-3.3013836614223675
add	adding	-2.5839667196486977
describing	describes	-3.3013836614223675
create	created	-3.6789395332714707
following	learning	-4.886797833000466
advertising	providing	-3.130753317082531
locate	located	-3.527077411224042
allowing	remaining	-2.937061821975155
losing	loses	-3.2279905133599414
operating	asking	-5.444498486034977
seeming	asking	-4.354110143016865
managing	manages	-3.788623222527442
understanding	remaining	-5.026183809360932
develop	developing	-3.2090191906069645
publishing	remaining	-4.2253965332004615
nasty	nastier	-1.22878385291062
teaching	considering	-5.467813104953167
applying	applies	-3.287083030856415
requiring	requires	-4.088689356511662
operating	telling	-6.464826821035127
promoting	losing	-5.409150658642604
promote	promotes	-4.680511852848773
marrying	married	-2.668953703625646
becoming	providing	-5.008991751527596
remaining	remains	-3.49083401903103
following	learning	-4.886797833000466
thanking	telling	-0.9891055039468818
occurring	occurs	-2.39366798336602
reducing	existing	-2.7437653644243265
require	requires	-3.1200869578903085
representing	requiring	-5.2150130571507916
believing	relating	-4.935451760446333
describing	describes	-3.3013836614223675
proposes	proposed	-4.165372248349415
spending	improving	-3.108207359009183
thanking	suggesting	-1.7556621079892039
spends	spent	-5.135042594457578
reducing	reduces	-1.087516445867651
